,video,ped_id,frame,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,n_group,p_speed,v_dist,v_angle,v_speed,e_dist,e_angle,e_loc,crossing
119,26,19,249,0.11606462,-0.64444757,-0.010043737,0.1976909,-0.4254339,0.024057701,0.26417938,-0.30426145,0.21824366,-0.21310651,-0.63083994,0.043066245,-0.22073075,-0.39664853,0.11514956,-0.09705293,-0.3214052,0.2982354,0.06830154,-0.16861075,0.043882515,0.1040739,-0.049373455,0.38058662,0.2375333,0.22821668,0.1838369,-0.04281701,-0.14070216,0.033604354,-0.045814198,0.060497746,0.3198052,0.13619323,0.28313512,0.093433425,-0.042971037,-0.91582245,0.08752413,-0.10796403,-0.9072211,0.09359086,0,0.598043317698778,0.631334811798638,0.04556874194667,0,0.29085074992554,1.98697889407377,6,0
120,26,19,250,0.0018564705,-0.59702635,0.07391085,0.03605925,-0.3756486,0.10649598,-0.11157787,-0.20973179,0.1590052,-0.12861112,-0.5434819,-0.1846559,-0.114478715,-0.3093207,-0.15660967,-0.2273146,-0.1829054,-0.013966307,0.02506308,-0.14395797,0.07315001,-0.070803404,0.17793055,0.1779742,0.1660639,0.43669194,0.14973198,0.002063212,-0.11869262,-0.027982997,-0.092290506,0.19998744,0.064786665,0.14045404,0.45412296,0.1431827,-0.16782273,-0.82156396,-0.032751363,-0.19376245,-0.8107738,-0.089898214,0,0.53038465964229,0.636540852302124,0.004447574867068,0.407194381124222,0.293483145562266,1.9504711721119,11,0
121,26,19,251,0.07229227,-0.64085156,0.03876339,0.193277,-0.43602246,0.044891227,0.2653266,-0.2931301,0.2234152,-0.2593424,-0.6053466,0.039739322,-0.31299946,-0.38794255,0.14367482,-0.26575392,-0.31833932,0.36254126,0.06806532,-0.16886908,0.0577417,-0.00081894547,-0.08849198,0.4042138,0.22299007,0.20183223,0.35959676,-0.030634833,-0.12948036,0.009788312,-0.10732611,0.1772839,0.16822127,0.14840703,0.29284793,-0.07262406,-0.09900784,-0.8703239,0.15281975,-0.16414012,-0.86388683,0.1507965,0,0.338446530567864,0.638694368060951,0.034418811934733,0.212736369647117,0.294913574616844,1.97739827414022,11,0
122,26,19,252,0.109415054,-0.60149854,0.10640435,0.23022814,-0.39888483,0.06585759,0.357821,-0.23751208,0.19157988,-0.21029572,-0.5875609,0.09229812,-0.2912057,-0.3548496,0.124399945,-0.33494565,-0.23614903,0.3221193,0.06042416,-0.13924706,0.03283481,0.14912523,0.14098135,0.25550473,0.41031355,0.3812729,0.13434097,-0.04552673,-0.1254192,-0.011447496,-0.26802555,0.064652085,0.2005847,-0.20911677,0.43348086,0.15822093,-0.05137562,-0.80916184,0.25872624,-0.11555574,-0.8072045,0.25081187,0,0.326696713786142,0.640987677259404,0.226845305395959,0.068992084641455,0.299607239394262,1.99905750775829,11,0
123,26,19,253,0.098231815,-0.6094734,0.09658106,0.27087218,-0.44646147,0.09307726,0.43991905,-0.34760654,0.22954862,-0.21576342,-0.5755951,0.09856534,-0.27260005,-0.3383736,0.13223349,-0.2576876,-0.24544573,0.34430826,0.0676701,-0.14189169,0.025666054,0.2567131,0.07996373,0.24754511,0.52039635,0.30709243,0.11670287,-0.04548676,-0.12054525,0.003167268,-0.24228744,0.034028843,0.26084042,-0.25843823,0.405353,0.23376699,-0.061004538,-0.8128732,0.23897009,-0.12516037,-0.80647504,0.23578945,0,0.330592879377219,0.634824998042762,1.9819256589237,0.296070479446373,0.302423670634712,1.98080901022553,11,0
124,26,19,254,-0.2307379,-0.5720989,-0.041330088,-0.35546434,-0.37369984,-0.008686377,-0.50127596,-0.28266838,-0.17433077,0.054335468,-0.59893465,-0.17990091,0.20354792,-0.40688264,-0.21538018,0.24704644,-0.2794562,-0.40486762,-0.039774336,-0.13365927,0.059061453,-0.23625608,0.13366091,-0.09268548,-0.32459193,0.48533687,-0.020310428,0.06763567,-0.14147155,0.024091765,0.27933124,0.14654168,0.0107984515,0.4933452,0.36808765,0.21719308,-0.20628655,-0.7805284,-0.23968661,-0.14933382,-0.78710806,-0.2693533,0,0.406150578755269,0.633149587822508,1.84437395435817,0.097177926071096,0.30700066915067,1.92521122648517,11,0
125,26,19,255,0.13776582,-0.625961,0.057686195,0.30036092,-0.4494742,0.056467257,0.4741165,-0.318243,0.16080353,-0.18758893,-0.61753404,0.10055381,-0.25264275,-0.38568276,0.16186413,-0.19096254,-0.28689554,0.36635983,0.064922705,-0.1449683,0.020306341,0.28756618,0.065529525,0.2231939,0.5184504,0.36085626,0.22111231,-0.053156883,-0.13008544,0.02060459,-0.2138968,0.061588496,0.27906486,-0.26763958,0.38380712,0.09403752,0.0028969012,-0.8507873,0.20863008,-0.061468553,-0.84580326,0.21656162,0,0.295899542232913,0.635974075276799,0.067543241188947,0.351336040378466,0.30414339927822,1.95520488050247,6,0
126,26,19,256,0.08046848,-0.63402146,0.113483325,0.24476804,-0.4602728,0.14408082,0.36272162,-0.324794,0.30691117,-0.23160966,-0.6077669,0.019779256,-0.27034527,-0.3658071,0.06744141,-0.25259012,-0.32436192,0.29919326,0.06357849,-0.14753555,0.04673697,0.16892353,0.076441854,0.32256785,0.44345224,0.3355796,0.34541726,-0.03500321,-0.12676902,-0.017852547,-0.27767894,0.13395257,0.051408976,-0.20199582,0.4702313,-0.105593026,-0.10869534,-0.85865104,0.18559489,-0.17055403,-0.8519484,0.16691223,0,0.500190184555487,0.634652465199302,0.031998337106048,0.251044116766602,0.301753521707275,1.95338649944335,11,0
127,26,19,257,0.062935956,-0.6297835,0.15491134,0.21793687,-0.44985068,0.20132798,0.32137161,-0.31542888,0.37618476,-0.22649607,-0.63022655,-0.012758037,-0.34172353,-0.4095232,-0.04099843,-0.46910906,-0.31653124,0.13686751,0.055025764,-0.14984424,0.061955757,0.18031168,0.16197057,0.21776223,0.5240598,0.31546795,0.17229474,-0.024235386,-0.1303389,-0.026016995,-0.31961027,0.00798668,0.13169469,-0.09413813,0.30529964,0.20151368,-0.13621008,-0.8591734,0.20056397,-0.1904692,-0.85904646,0.16392246,0,0.446445411613395,0.632077639452064,0.152016368655102,0.251170545267162,0.298647394882549,1.95245330235655,11,0
128,26,19,258,0.07770955,-0.63097835,0.12330833,0.21408099,-0.43802458,0.13145415,0.26057667,-0.2804947,0.30380732,-0.19355631,-0.6338847,-0.06151555,-0.28003758,-0.407053,-0.025826529,-0.35149175,-0.40117976,0.19504398,0.034916624,-0.14886606,0.07373306,-0.24804984,-0.02032873,0.26122275,-0.035402104,0.2812763,0.24954022,-0.0112276785,-0.13159895,-0.031623162,0.041551564,0.21903318,-0.04663565,0.3726641,0.37106246,-0.11012153,-0.12068941,-0.8598316,0.1536306,-0.17263809,-0.85659283,0.1145181,0,0.413122959522201,0.631654184533907,0.092666498673062,0.132818486881864,0.299361799177997,1.9853360410757,11,0
129,26,19,259,0.09449594,-0.61176145,0.116193995,0.20353112,-0.39556694,0.10451169,0.2772804,-0.21400042,0.25057733,-0.20696783,-0.6179878,-0.006193266,-0.26919818,-0.3852024,0.066175476,-0.29853058,-0.27652222,0.27613348,0.041432228,-0.142404,0.06687988,-0.21014331,0.08740181,0.21926746,0.015818536,0.38869712,0.15985323,-0.010085051,-0.12945673,-0.036969915,0.084064394,0.22313334,-0.058679566,0.4181147,0.38777313,-0.14348316,-0.08027037,-0.86480486,0.17296416,-0.13975708,-0.86356604,0.1459634,0,0.494720802777472,0.630805520195206,0.00274725495842,0.336869390504554,0.294495409345039,1.99859474510877,11,0
130,26,19,260,0.028000358,-0.5959348,0.12103282,0.06419253,-0.3916759,0.23294401,-0.13650869,-0.3329507,0.34501442,-0.11644599,-0.5952996,-0.14187528,-0.2421757,-0.39032024,-0.19027103,-0.41203249,-0.40437946,-0.035798207,0.020264775,-0.13307784,0.07577018,-0.2022074,0.13787311,0.18746856,0.116827294,0.3277321,0.17275064,0.00716304,-0.115509026,-0.035071667,0.0044987975,0.24608493,-0.032986835,0.36628932,0.33401632,-0.051636357,-0.11254791,-0.8311591,0.05419436,-0.14313176,-0.8312683,-0.0022211513,0,0.390894433628994,0.629582927923034,0.014058518735216,0.152175291761109,0.293126063237099,1.99395383667396,11,0
131,26,19,261,0.054120835,-0.6083844,0.14416188,0.16939516,-0.4061439,0.19759126,0.08721338,-0.25763538,0.36753923,-0.20147012,-0.5955885,-0.03861264,-0.27583608,-0.3589279,-0.04411045,-0.3416856,-0.2862025,0.16807066,0.03676319,-0.13757837,0.06790443,-0.16828135,0.09103449,0.2718466,0.15213433,0.24434529,0.15283012,-0.021129763,-0.12347933,-0.032201942,-0.16532618,0.20590243,0.0038912985,0.18527882,0.24922854,-0.12342286,-0.1304397,-0.8277736,0.17175138,-0.18321934,-0.82826924,0.13385682,0,0.301183794844309,0.632864908033077,0.14227243019993,0.094121058184683,0.296917247960626,1.94665781218091,11,0
132,26,19,262,0.08454024,-0.6285733,0.1109824,0.15565082,-0.41116032,0.15286812,0.044396743,-0.28339598,0.31403673,-0.22182032,-0.6152172,-0.017889481,-0.2639892,-0.3780287,-0.0028368086,-0.21961668,-0.33403134,0.21760885,0.050446212,-0.1615469,0.070282154,-0.05863442,-0.031570733,0.3785518,0.18795425,0.11670242,0.1657266,-0.040605992,-0.1349712,0.000809622,-0.22122379,0.083018735,0.19459055,0.05292572,0.15971677,-0.023082718,-0.10812928,-0.8636135,0.16735463,-0.16674587,-0.8620304,0.13763268,0,0.165094179006451,0.63348021762439,0.19965126932871,0,0.296866134749905,1.63583116451563,11,0
133,26,19,263,-0.054352712,-0.54505956,0.1702008,0.07525995,-0.3506468,0.20351157,-0.051468335,-0.18272859,0.31251556,-0.2651627,-0.49357596,-0.031732112,-0.26164183,-0.24994954,-0.06358095,-0.3603236,-0.19340113,0.13648847,0.048283637,-0.13231006,0.061740194,-0.059750967,0.09198627,0.3297537,0.21626687,0.19069794,0.10476358,-0.019920414,-0.10943522,-0.027165681,-0.32214445,0.04717026,0.088674664,0.012556791,0.17780547,-0.0033879355,-0.29652503,-0.6774479,0.20498009,-0.3420725,-0.66808593,0.16018504,0,0.270029993076875,0.634135204221449,0.023662976490769,0.062253022442284,0.298597267719835,1.99966137927789,11,0
134,26,19,264,-0.0999552,-0.57377315,0.13520871,-0.017282315,-0.37337285,0.19512124,-0.16584575,-0.20755926,0.15625192,-0.16681984,-0.5439652,-0.14779978,-0.14762706,-0.3103146,-0.14242919,-0.269547,-0.22104982,0.016914472,0.013454891,-0.13701993,0.07306363,-0.24005106,0.06336686,0.20318809,0.087328345,0.15456961,0.28110486,0.021220203,-0.12535778,-0.03612384,-0.092231676,0.16716269,-0.17081428,0.2303688,0.29696685,-0.13105547,-0.26768142,-0.7878299,0.024767358,-0.27723473,-0.7832717,-0.038160823,0,0.230155082932099,0.636487699191435,0.255932380422992,0,0.303160950534778,1.9999996524403,11,0
135,26,19,265,0.044120975,-0.5993464,0.12350468,0.12581706,-0.38286906,0.15039766,0.048989438,-0.20451123,0.28149074,-0.23040038,-0.56099546,-0.003152398,-0.22554295,-0.31896275,-0.0014345311,-0.20934945,-0.19228935,0.18721366,0.059163578,-0.14513959,0.046871267,0.14842495,0.07226643,0.3189036,0.41530094,0.30288318,0.23436464,-0.032473773,-0.121932305,-0.016139481,-0.27548465,0.09375049,0.12013708,-0.18678823,0.43579966,0.033739362,-0.15509659,-0.82034975,0.17331657,-0.21087733,-0.8148395,0.14172876,0,0.279270137580061,0.641465337592157,0.002517278727223,0.117205442437963,0.309992299171163,1.86426550955266,11,0
136,26,19,266,0.055500947,-0.6246188,0.0459228,0.14940876,-0.41385823,0.054175876,0.11489572,-0.2479315,0.21291456,-0.24140123,-0.56484544,0.030044883,-0.21516237,-0.32627946,0.027249731,-0.12807846,-0.22968537,0.21122512,0.07188006,-0.15196314,0.017947624,0.29065073,0.058739737,0.20768489,0.5348696,0.31664062,0.14768487,-0.03476541,-0.12130867,8.468097E-05,-0.15123771,0.17122038,0.15490992,-0.15072106,0.5263721,0.08861641,-0.1196564,-0.8354252,0.15054297,-0.18264067,-0.8255806,0.14489809,0,0.173305999835341,0.639618020435572,0.087394253019556,0.059730487897283,0.308111886473941,1.9848167009498,11,0
137,26,19,272,0.10105628,-0.6043772,0.0839843,0.17182109,-0.381714,0.10101463,0.12525877,-0.2162148,0.26298803,-0.11722823,-0.6036959,-0.13495423,-0.18876126,-0.37068295,-0.14233069,-0.34925523,-0.3062955,0.008332983,0.022419553,-0.14140208,0.07212668,-0.2039207,0.11892237,0.18956147,-0.01920931,0.43675998,0.18049936,-0.015064571,-0.123915605,-0.030988777,-0.062445402,0.22383499,0.034868084,0.21801394,0.46274054,0.016966788,-0.05479557,-0.8678464,0.04885958,-0.10017585,-0.8665841,0.0032773754,0,0.347743971762979,0.634210992214892,0.000973233035521,0.149106088932553,0.296948615013541,1.99796955364114,11,0
138,26,19,273,0.025847664,-0.63837683,0.12003273,0.008045593,-0.41693687,0.18471071,-0.18942149,-0.30154777,0.14085978,0.026423031,-0.59993255,-0.1954519,0.018052274,-0.35945594,-0.19261356,-0.1713621,-0.27155054,-0.10420509,-0.0097693335,-0.14995366,0.081172995,-0.15661792,0.1654069,0.15997656,0.14271688,0.35493344,0.22740078,0.010128975,-0.13224709,-0.02935105,-0.028037187,0.21320248,-0.05496116,0.29482225,0.36684334,-0.0022978224,-0.06120386,-0.8871891,-0.044613443,-0.058940444,-0.88119155,-0.108819455,0,0.505474808109375,0.63163623216932,0.001702861765794,0.131864573822706,0.295163881158444,1.9997376754358,11,0
139,26,19,281,0.057573494,-0.6347117,0.11390129,0.12553912,-0.43005872,0.20118017,-0.023853749,-0.34542912,0.35974187,-0.21257389,-0.5769857,-0.06748584,-0.29047644,-0.3497677,-0.09005158,-0.4433344,-0.2306185,0.030799836,0.05195673,-0.14557512,0.057752613,0.19844855,0.06811555,0.29754207,0.49521673,0.24311215,0.1963627,-0.03867314,-0.12989932,-0.016205188,-0.3212317,0.059362873,0.042744845,-0.46183702,0.38656947,-0.0074007623,-0.17154548,-0.8402537,0.11729599,-0.21843052,-0.8342445,0.072787896,0,0.208033317454264,0.648647405589021,0.061378969321541,0.10467739295248,0.312259185900661,1.98870415396783,11,0
140,26,19,282,0.13756496,-0.63870674,0.038584292,0.22167665,-0.42268527,0.026181413,0.20899922,-0.3338729,0.24127103,-0.19518808,-0.6217272,0.111961186,-0.24721578,-0.4014908,0.19318256,-0.17855048,-0.3488429,0.4044087,0.06512179,-0.15660472,0.026598949,0.2886755,-0.03249625,0.26569518,0.5083673,0.22019503,0.1425294,-0.05376283,-0.14180937,0.03090569,-0.23935315,0.04379499,0.24887973,-0.33369347,0.33135208,0.059548616,2.2176653E-05,-0.8589694,0.21788085,-0.065107055,-0.8607136,0.2194757,0,0.075057022232316,0.646136317795298,0.074547817569727,0.072765459928194,0.307838838602823,1.99997748937787,11,0
141,26,19,283,0.14586449,-0.6320461,0.006262403,0.22690032,-0.41692048,0.03956857,0.21474111,-0.30075973,0.24135181,-0.18585044,-0.6548445,0.065643355,-0.26348245,-0.5217356,0.2502344,-0.2049281,-0.56664556,0.4663061,0.06464723,-0.15869033,0.03997934,0.29329702,-0.02287981,0.26731348,0.52320373,0.22907032,0.16311455,-0.05469212,-0.14368865,0.037906714,-0.2566272,-0.05027762,0.29622394,-0.3467161,0.2916311,0.24810916,0.00657019,-0.87350714,0.14791624,-0.0582891,-0.87658775,0.14333381,0,0.157869228881087,0.639144172348041,0.002735141035352,0.071019640744931,0.298672073474603,1.97237811430202,11,0
142,26,19,284,0.13202207,-0.6452405,0.014236699,0.19904983,-0.4300962,0.026365183,0.20025264,-0.32215714,0.22560494,-0.20919283,-0.63986015,0.039355636,-0.24335639,-0.4321798,0.14154403,-0.192054,-0.44984013,0.3571332,0.06341807,-0.16208264,0.037869465,0.29455987,-0.030008525,0.2472652,0.5118314,0.07234362,0.0014213771,-0.051497627,-0.14432584,0.02080584,-0.29153332,-0.029560886,0.21514584,-0.3327706,0.25402272,0.024992034,-0.026887529,-0.892851,0.13561805,-0.09148135,-0.8911582,0.13090886,0,0.310398210903096,0.640135455211174,0.153785139561611,0.281370005026036,0.293843759528836,1.81880460188585,11,0
143,26,19,285,0.15773226,-0.64436287,-0.0047314297,0.21775153,-0.42909998,0.04231114,0.1830534,-0.3712987,0.26133785,-0.18775526,-0.65963674,0.03274168,-0.24842516,-0.47671527,0.16989511,-0.15261182,-0.51441,0.37023067,0.060640242,-0.16848734,0.051265005,0.24971142,-0.06904984,0.3166169,0.44502756,0.18028416,0.17465997,-0.05781387,-0.15537164,0.041965947,-0.26953712,-0.05923575,0.27724943,-0.21014214,0.21849456,0.077726856,0.0056128297,-0.91413534,0.103723034,-0.059740696,-0.9140112,0.099075004,0,0.311071182492518,0.636611770735179,0.000831687457202,0.240211555244843,0.28579488901642,1.99936678543647,11,0
144,26,19,286,0.11106929,-0.559019,-0.11833735,0.14532709,-0.3695349,0.0036955401,-0.008319706,-0.3191473,0.16748454,-0.1340552,-0.46613812,-0.25464746,-0.12619239,-0.2796245,-0.10726999,-0.20425977,-0.29780853,0.10219718,0.034067586,-0.1668207,0.087324515,-0.078201726,-0.008553207,0.3798815,0.089128405,0.29855397,0.42279142,-0.038129836,-0.12009229,0.023945738,-0.2105318,0.023343764,0.28456515,-0.020754337,0.30425584,0.38597816,-0.050453927,-0.7833112,-0.26064536,-0.099857196,-0.7625197,-0.29539317,0,0.284845951033655,0.631673384007553,0.007062092044552,0.21297511126651,0.276382205552323,1.99537367543876,1,0
145,26,19,287,0.1102203,-0.6084927,-0.04509435,0.16454108,-0.42244434,0.0693027,0.12958774,-0.4239921,0.29370832,-0.18814865,-0.565997,-0.085756615,-0.1667006,-0.35850692,0.022076227,-0.16123918,-0.41172445,0.23731059,0.050668225,-0.15340027,0.053599883,0.016614642,0.01935111,0.34926102,0.025565475,0.35656056,0.42132822,-0.05071322,-0.13480952,0.024344236,-0.13689396,0.0133434385,0.31347105,-0.05310645,0.33387938,0.41404283,-0.063165136,-0.8562119,-0.027799428,-0.12586038,-0.847612,-0.039524276,0,0.271373062017721,0.633569768607475,0.023269377984775,0.313273436078441,0.272606412444288,1.99856303358832,11,0
